title,authors,abstract,year,keywords,doi,url,type
An Overview of Text to Visual Generation Using GAN,Sibi Mathew,"<p><strong>Abstract-</strong> Text-to-visual generation was once a cumbersome task until the advent of deep learning networks. With the introduction of deep learning, both images and videos can now be generated from textual descriptions. Deep learning networks have revolutionized various fields, including computer vision and natural language processing, with the emergence of Generative Adversarial Networks (GANs). GANs have played a significant role in advancing these domains.A GAN typically comprises multiple deep networks combined with other machine learning techniques. In the context of text-to-visual generation, GANs have enabled the synthesis of images and videos based on textual input. This work aims to explore different variations of GANs for image and video synthesis and propose a general architecture for textto-visual generation using GANs. Additionally, this study delves into the challenges associated with thistask and discusses ongoing research and future prospects.By leveraging the power of deep learning networks and GANs, the process of generating visual content from text has become more accessible and efficient. This work will contribute to the understanding and advancement of text-to-visual generation, paving the way for numerous applications across various industries.</p>",2024,"Computer Vision, Image Synthesis, Natural Lan- Guage Processing, Video Synthesis, Filler Images",10.54105/ijipr.A8041.04030424,,publication
Perception of Amazonian fishers regarding environmental changes as causes of drastic events of fish mortality,"Pinheiro, J. A. C., Gonçalves, V. V. C., Pereira, H. S., Fraxe, T. J. P., Oka, J. M., Siqueira-Souza, F., Freitas, C. E. C.","Pinheiro, J. A. C., Gonçalves, V. V. C., Pereira, H. S., Fraxe, T. J. P., Oka, J. M., Siqueira-Souza, F., Freitas, C. E. C. (2022): Perception of Amazonian fishers regarding environmental changes as causes of drastic events of fish mortality. Brazilian Journal of Biology (e263339) 82: 1-8, DOI: 10.1590/1519-6984.263339, URL: http://dx.doi.org/10.1590/1519-6984.263339",2024,"Biodiversity, Taxonomy",10.1590/1519-6984.263339,,publication
The Abandonment of the Assignment of Subject Headings and Classification Codes in University Libraries Due to the Massive Emergence of Electronic Books,"Gil-Leiva, Isidoro, Spotti Lopes Fujita, Mariângela, Díaz Ortuño, Pedro, Dos Reis, Daniela Majorie","<p>The massive and unstoppable emergence of electronic books in libraries has altered their organization. This disruptive technology has led to structural changes. Currently, an e-book exists only if its metadata exists. The objective of this article is to analyse the impact that the massive incorporation of electronic books in university library systems is having in the processes of assignment of subject headings and classification codes. We carried out a survey of more than six hundred libraries, which means almost all the university libraries in Portugal, Spain, England, United States, Brazil, Sweden, Norway, Finland and Australia. From the results obtained, it is deduced that: 1) librarians expect e books to be provided with descriptive metadata related to the subject headings and classification codes; 2) the biblio graphic records provided by publishers/providers seem to be improvable; 3) the quality of the metadata provided by the providers does not seem to be taken into account when selecting publishers for the purchase; 4) the discovery tools are also clearly improvable; 5) it seems that there is no &ldquo;frustration&rdquo; or &ldquo;stress&rdquo; among librarians about the changes produced in relation to technical processes; and, 6) it does not seem that we are facing a paradigm shift motivated by these issues.</p>",2024,,10.5771/0943-7444-2020-8-646,,publication
Governança De Segurança Da Informação Na Indústria De Energia Elétrica: Revisão Bibliográfica,"Oliveira, Igor Antônio Magalhães de, Drumond, Geisa Meirelles, Méxas, Mirian Picinini","<p>Nos &uacute;ltimos anos, a governan&ccedil;a da seguran&ccedil;a da informa&ccedil;&atilde;o (GSI) vem ganhando import&acirc;ncia na estrat&eacute;gia empresarial das organiza&ccedil;&otilde;es. Entretanto, a ind&uacute;stria de energia, por ter alta relev&acirc;ncia social e econ&ocirc;mica, precisa de investimentos, a fim de mitigar riscos oriundos de dentro e fora da organiza&ccedil;&atilde;o. A partir dessa situa&ccedil;&atilde;o problema surge a seguinte quest&atilde;o: Quais os achados na literatura sobre a Governan&ccedil;a de SI na &aacute;rea de energia el&eacute;trica? Sendo assim, este estudo tem como objetivo identificar o que a literatura menciona sobre governan&ccedil;a de seguran&ccedil;a da informa&ccedil;&atilde;o relacionada &agrave; ind&uacute;stria de energia el&eacute;trica. Atrav&eacute;s da metodologia da pesquisa foi realizada uma pesquisa na base de dados SCOPUS, via portal de peri&oacute;dicos Capes. Como resultado, foram selecionados 43 artigos, sendo que poucos eram relacionados &agrave; energia el&eacute;trica e tamb&eacute;m se observa um crescimento de artigos publicados nos &uacute;ltimos anos. Espera-se que esta pesquisa possa contribuir para a eleva&ccedil;&atilde;o de maturidade da seguran&ccedil;a da informa&ccedil;&atilde;o na ind&uacute;stria de energia, pois cada vez mais as organiza&ccedil;&otilde;es ser&atilde;o impactadas pela falta de uma Governan&ccedil;a de SI bem estruturada.</p>",2024,"Segurança da informação, Energia elétrica, Governança de SI",10.32749/nucleodoconhecimento.com.br/tecnologia/governanca-de-seguranca,,publication
PRACTICAL CLOUD SECURITY: A GUIDE FOR SECURE DESIGN AND DEPLOYMENT,Mr. SRINIVASARAO DHARMIREDDI,"<p>The rapid adoption of cloud computing has transformed how&nbsp;organizations of all sizes manage and deploy their IT infrastructure.<br>While cloud technologies offer unparalleled scalability, flexibility,&nbsp;and cost savings, they also introduce unique security challenges that&nbsp;are often misunderstood or underestimated. As organizations migrate&nbsp;critical workloads and sensitive data to the cloud, there is an&nbsp;increasing need to ensure that security is embedded into every aspect&nbsp;of cloud architecture.&nbsp;Practical Cloud Security: A Guide for Secure Design and&nbsp;Deployment is a comprehensive resource designed to equip&nbsp;professionals with the knowledge and tools necessary to secure cloud&nbsp;environments effectively. This book aims to demystify cloud&nbsp;security by providing practical insights into the fundamental&nbsp;principles, techniques, and best practices that form the backbone of&nbsp;modern cloud security strategies.&nbsp;</p>
<p>&nbsp;</p>
<p>This guide is structured to cover a broad range of topics that are crucial for both newcomers and seasoned professionals in the cloud security field. We begin by laying the foundation with cybersecurity fundamentals, including critical concepts such as authentication, authorization, confidentiality, integrity, and availability. From there, we delve into advanced topics such as cryptography, vulnerability management, identity and access management, and the complexities of cloud-based asset protection.<br>We have also dedicated significant attention to the unique challenges&nbsp;of securing cloud environments, from virtualization and&nbsp;containerization to securing data assets in both traditional and cloud&nbsp;infrastructures. Readers will learn about key mechanisms for data&nbsp;protection, such as encryption, tokenization, and various cloud-&nbsp;native security controls.</p>
<p>&nbsp;</p>
<p>Furthermore, this book explores critical areas like incident detection and response, network security, and the increasingly vital topic of threat hunting.&nbsp;Whether you are an IT professional looking to strengthen your cloud&nbsp;security acumen or a security engineer tasked with safeguarding&nbsp;cloud deployments, this book will provide you with the practical&nbsp;guidance you need. By following the strategies outlined in these&nbsp;chapters, you can design, implement, and maintain secure cloud&nbsp;architectures that will protect against both current and emerging&nbsp;threats.</p>
<p><br>We hope this book will serve as a reliable companion on your&nbsp;journey towards mastering cloud security, empowering you to<br>safeguard the future of your organization in a world where cloud&nbsp;computing continues to evolve and expand.&nbsp;We also thank the many individuals and organizations who&nbsp;supported the creation of this book, offering invaluable feedback,&nbsp;technical insights, and guidance throughout the writing process.</p>",2024,,10.5281/zenodo.13852647,,publication
"Relación de Tecia solanivora (Povolný, 1973) (Lepidoptera: Gelechiidae) y el tizón tardío Phythopthora infestans (Mont.) de Bary, 1876 (Peronosporales: Peronosporaceae) con la fenología de la papa Solanum tuberosum Linnaeus, 1753 (Solanales: Solanaceae)","Wilches-Ortiz, Wilmar Alexander, Sandoval-Cáceres, Yuly Paola, Vargas Diaz, Ruy Edeymar, Cruz-Castiblanco, Ginna Natalia","Wilches-Ortiz, Wilmar Alexander, Sandoval-Cáceres, Yuly Paola, Vargas Diaz, Ruy Edeymar, Cruz-Castiblanco, Ginna Natalia (2022): Relación de Tecia solanivora (Povolný, 1973) (Lepidoptera: Gelechiidae) y el tizón tardío Phythopthora infestans (Mont.) de Bary, 1876 (Peronosporales: Peronosporaceae) con la fenología de la papa Solanum tuberosum Linnaeus, 1753 (Solanales: Solanaceae). Revista Chilena de Entomología (Rev. Chil. Entomol.) 48 (4): 795-806, DOI: 10.35249/rche.48.4.22.14, URL: http://dx.doi.org/10.35249/rche.48.4.22.14",2024,"Biodiversity, Taxonomy",10.35249/rche.48.4.22.14,,publication
Landscape Dynamics and Environmental Fragility Zoning in Hinh River Basin: Insights for protecting natural ecosystems,"Nguyen, Quoc Khanh, Tong, Hanh, Nguyen, Liem, Nguyen, Thu Nga, Ngo, Trung Dung, Hong Quang, Nguyen, Dinh, Anh Tu, Pham, Mai-Phuong","<p>The landscapes in the Hinh River Basin are crucial and highly sensitive to climate change for the coastal province of Phu Yen and the entire south-central coastal region of Vietnam, offering vital environmental services to its downstream areas. Hinh River Basin has a rich system of rivers and streams and abundant surface water resources. However, it remains one of the region's top localities at risk and a very vulnerable region. This study aims to evaluate the changes in landscape (LC) over 10 years (2010-2023) and predict LC over the next six years using machine-learning (ML) algorithms on Google Earth Engine. To achieve these study goals, we establish: (i) potential environmental fragility (PEF) levels based on: terrain slope; geological domains; river hierarchy; percentage of sand in soil; annual mean precipitations; and (ii) emergent environmental fragility (EEF) levels through the addition of LC parameter to model. The methodology includes integrating the Analytic Hierarchy Process (AHP) into a Geographic Information System (GIS). Results show that three LC types (water, annual industrial crop, forest) are related to extremely high EEF. The predictive model suggests that, by 2030, the forest and annual industrial crop LCs in the study area will increase by around 20%. The analysis results show that there has been an increase in the area of planted forests, which can confirm the futher effectiveness of agricultural, forestry, afforestation and forest protection programmes in the study area (Plan for the implementation of forestry development strategy for the period 2021-2030, with a vision to 2050, Phu Yen Province, No 126/KH-UBND 13/7/2021; and Decision on the approval of the project for planting 15 million trees in Phu Yen Province for the period 2021-2025, No 1646/QĐ-UBND 16/11/2021).</p>",2024,"landscape, dynamic, environmental fragility, Google Earth Engine, MCA",10.3897/oneeco.9.e134088,,publication
Editorial of Number 1 Volume 11 of Latin-American Journal of Computing,Denys A. Flores,"<p><strong><span>Leading Innovation through the Applications of Computer Science</span></strong></p>
<p><span>The constant evolution of Computer Science challenges researchers to push the boundaries of innovation within a multidisciplinary landscape. From the Editorial of the Latin-American Journal of Computing, we are pleased to present to our readership this number, which showcases cutting-edge research in different applications of this field. </span></p>
<p><span>The first article explores the application of Pappus-Guldin Theorems in solid modeling using spline interpolation. Here, researchers demonstrate the potential of mathematical analysis in order to deliver more cost-effective computing-based solutions to possibly optimize industrial packaging design. Similarly, in the second article, numerical modeling is used to overcome the limitations of traditional approaches for analyzing linear elastic fracture mechanics by comparing the results obtained using commercial and open-source platforms.</span></p>
<p><span>Conversely, the work featured in the third article presents essentially non-oscillatory schemes for understanding the flow of two-phase fluids in oil extraction scenarios. Numerical methods are successfully employed to analyze mixing profiles of saturated water and petroleum fluids, demonstrating their importance for understanding fluid dynamics in porous materials. Likewise, the fourth article explores the usage of particle swarm optimization for enhancing the efficiency of a single-phase variable reluctance motor design. The authors demonstrate that minimizing copper losses is possible through finite element method analysis.</span></p>
<p><span>Addressing the evolving landscape of cybersecurity is the focus of the fifth article. The authors introduce a methodology for categorizing and updating attacks on web services, which contributes to a better understanding of vulnerabilities for preventing web-based attacks. In addition, the sixth article discusses the optimization of resource allocation on Cloud Computing by predicting traffic flow. The researchers employ machine learning models like ARIMA, Monte Carlo, and XGBoost for such predictive analysis.</span></p>
<p><span>Finally, the seventh and eight articles cover medical diagnosis and educational needs, respectively. In the former, an early-diagnosis method for Alzheimer's is featured using magnetic resonance imaging and the VGG16 Algorithm. The authors justify the effectiveness of employing AI to aid the diagnosis of such disease with a capacity exceeding 82 per cent. In the latter, machine learning and text mining techniques are used to explore open educational resources (OER) for automatically identifying topics, enhancing their description and categorization.</span></p>
<p><span>In conclusion, the articles brought to you in this number provides a unique perspective to the different applications of Computer Science, and the dynamic nature of the research carried out in this contemporary discipline. Thanks to the authors who contributed to the ever-growing body of knowledge in this field, wishing them, and all our readers, a successful year 2024.</span></p>
<p><span>&nbsp;</span></p>
<p><span>&ldquo;Let science be the vessel to carry our dreams beyond the limits of our imagination&rdquo;.</span></p>",2024,Editorial of Number 1 Volume 11 of Latin-American Journal of Computing,10.5281/zenodo.10401924,,publication
Importance of Science Gateway Frameworks for Research and Their Benefits for Research Software Engineers,"Gesing, Sandra","<p>Science gateways provide an easy-to-use computational platform for research and educational purposes, abstracting underlying infrastructure complexities while promoting an intuitive interface. In the last 15 years, quite a few mature science gateway frameworks and Application Programming Interfaces (APIs) have been developed fostering distinct communities and strengths that meet a diverse set of needs. Examples such as HUBzero, Tapis, Galaxy, and OneSciencePlace are well-sustained science gateway frameworks that create production quality gateways that facilitate collaborative workspaces. These gateways enhance the research process by democratizing access to computational resources and supporting users in their exploration of research. Researchers benefit from streamlined access to various resources, such as high-performance computing (HPC) systems, data repositories, and specialized software tools. The shared workspaces enable collaborative projects, facilitating communication and cooperation across different disciplines. Interdisciplinary collaboration is crucial to addressing many grand scientific challenges such as climate modeling, genomics, or materials sciences. The standardized environments these gateways provide promote data sharing and set the stage for the reproducibility of computational experiments, a cornerstone in science.<br>For research software engineers, engagement with science gateways offers numerous advantages. These frameworks provide standardized interfaces and mechanisms to interact with software libraries and tools, streamlining the development process and ensuring compatibility. This reduces development time and complexity, allowing engineers to focus on each community's unique requirements without dealing with low-level technical details. Automated deployment features supported by many gateways further ease the process.<br>Beyond the technical benefits above, engaging within a science gateway framework also means engaging with a larger community of developers and users. This collaborative environment leads to shared knowledge, rapid issue resolution, and the opportunity to participate in joint development efforts. Continuous user feedback from researchers using the tools allows continuous improvement, ensuring the software evolves to meet evolving user needs.<br>From a professional development perspective, active participation in science gateway frameworks exposes engineers to cutting-edge computational methodologies, cloud computing principles, and big data techniques. This both enhances their skills and keeps them up-to-date with the latest technological advancements. Furthermore, experience with science gateways and the relevant tech stacks being used, can open up career opportunities in academia and industry, given the growing demand for expertise in these areas.<br>In summary, science gateway frameworks play a pivotal role in accelerating scientific research, providing enhanced accessibility and collaboration. For research software engineers, these frameworks offer a rich environment for skill development, collaboration, and career advancement. As scientific research increasingly relies on collaborative, data-intensive approaches, the role of science gateways will continue to expand in the research ecosystem.</p>",2024,"science gateway frameworks, science gateways, research software engineers",10.5281/zenodo.14031569,,presentation
A Comparative Analysis of Support Vector Machine and Decision Tree Algorithm for Predicting Fault in Uninterruptible Power Supply Systems,Dr. Benjamin Odoi,"<p><strong>Abstract:</strong> Power supply systems can have problems, and Ghana Gas Limited is not an exception. Ghana Gas Limited uses an intricate Uninterruptible Power Supply (UPS) system which is made up of several parts such as electromechanical components, PCB boards, and electrolytic capacitors. The majority of components have technical lifespans that are governed by usage, operational environment, and working conditions, such as electrical stress, working hours, and working cycles. Most of the time, these errors affect the integrity and power supply after manufacture. The issue is that it takes longer for the professionals who operate on this machine to recognize these flaws, which makes it difficult for them to predict errors quickly or anticipate the likelihood of faults happening in the system components at an early stage for effective corrective action to be performed. Support vector machines (SVM) and decision trees were used in this study to anticipate faultsfortechnical data scheduling of uninterruptible power supply systems for Ghana Gas Limited in an efficient manner. Based on a comparative analysis using these two techniques, faults in Ghana Gas Limited's power supply system were predicted using a four-hour daily interval dataset on UPS recordings, including input voltage, battery voltage, battery current, and alarm, spanning from August 2017 to October 2023. The findings depicted that the support vector machine was more efficient in detecting the fault locations in the power supply system with an accuracy of 96.80%, recall of 99.80%, precision of 100 %, F1-score of 93.15%. The results from the error metrics also validate the measures in assessing the predictive ability of the model with MAE of 0.42%, MSE of 1.18%, RMSE of 4.45%, R2 of 99.97%, RMSLE of 0.036%, and MAPE of 0.21%.</p>",2024,"Power Supply System, Support Vector Machine, Decision Tree Algorithm, Precision, Accuracy, Error Metrics",10.35940/ijitee.F9871.13060524,,publication
MASTERING ADVANCED MACHINE LEARNING TECHNIQUES AND ALGORITHMS,"Ms. Maimoona Ansari, Ms. Fabiha Fathima, Ms. Subuhi Kashif Ansari, Ms. Najla Elhaj Babiker","<div>
<p><span>In an era defined by rapid technological advancements, the field of<span> </span>machine<span> </span>learning<span> </span>(ML)<span> </span>stands<span> </span>out<span> </span>as<span> </span>a<span> </span>pivotal<span> </span>force<span> </span>driving<span> </span>innovation across various domains. Machine learning's capability to<span> </span>analyze vast amounts of data, uncover patterns, and make data-<span> </span>driven decisions has transformed industries, from healthcare and<span> </span>finance to entertainment and transportation. This book, "" Mastering<span> </span>Advanced<span> </span>Machine<span> </span>Learning<span> </span>Techniques<span> </span>and<span> </span>Algorithms,""<span> </span>serves<span> </span>as<span> </span><span>a</span><span> </span><span>comprehensive</span><span> </span>guide<span> </span>for<span> </span>understanding<span> </span>and<span> </span>implementing<span> </span>machine<span> </span>learning<span> </span>using state-of-the-art techniques and tools.</span></p>
<p><span>Chapter 1: Machine Learning and Its Essential Components sets the<span> </span>stage with an introduction to the fundamental principles of machine<span> </span>learning. It covers the acquisition of knowledge, deep learning, bio-<span> </span>inspired adaptive systems, and the integration of machine learning<span> </span>with big data. This chapter also explores data formats, learnability,<span> </span>and<span> </span>methods for<span> </span>statistical<span> </span>learning,<span> </span>providing<span> </span>a<span> </span>solid<span> </span>foundation<span> </span>for<span> </span>understanding<span> </span>machine learning's core<span> </span>concepts.</span></p>
<p><span>Chapter<span> </span>2:<span> </span>Advanced<span> </span>Linear<span> </span>Model<span> </span>Feature<span> </span>Selection<span> </span>delves<span> </span>into<span> </span>the<span> </span>intricacies<span> </span>of<span> </span>feature<span> </span>selection<span> </span>and<span> </span>regularization<span> </span>techniques.<span> </span>It<span> </span>discusses practical applications in business, model evaluation, and<span> </span>the importance of model choice and categorization. This chapter<span> </span>equips<span> </span>readers<span> </span>with<span> </span>the<span> </span>skills<span> </span>to<span> </span>enhance<span> </span>model<span> </span>performance<span> </span>through<span> </span>effective<span> </span>feature<span> </span>selection.</span></p>
<p><span>Chapter 3: Data Experimentation and Visualization Using Azure<span> </span>offers<span> </span>a<span> </span>hands-on<span> </span>approach<span> </span>to<span> </span>machine<span> </span>learning<span> </span>experimentation<span> </span>and<span> </span>visualization using Microsoft's Azure platform. It guides readers<span> </span>through<span> </span>setting<span> </span>up<span> </span>Azure<span> </span>ML<span> </span>jobs,<span> </span>logging<span> </span>metrics,<span> </span>scheduling<span> </span>scripts, and leveraging cloud computing for enhanced productivity.<span> </span>The<span> </span>chapter<span> </span>also<span> </span>covers<span> </span>techniques<span> </span>for<span> </span>visualizing<span> </span>high-dimensional</span></p>
</div>
<p><span>&nbsp;</span></p>
<p><span>data and performing dimensionality reduction using methods like<span> </span>PCA,<span> </span>LDA, t-SNE, and<span> </span>UMAP.</span></p>
<p><span>Chapter 4: Developing Models for Machine Learning focuses on<span> </span>model construction using the Azure Machine Learning framework.<span> </span>It<span> </span>covers<span> </span>decision-making<span> </span>frameworks,<span> </span>ensemble<span> </span>classifiers,<span> </span>boosting<span> </span>techniques,<span> </span>and<span> </span>the<span> </span>use<span> </span>of<span> </span>LightGBM<span> </span>for<span> </span>training<span> </span>ensemble<span> </span>models.<span> </span>The<span> </span>chapter<span> </span>also<span> </span>explores<span> </span>CNN<span> </span>training<span> </span>for<span> </span>image<span> </span>categorization,<span> </span>knowledge<span> </span>transfer,<span> </span>and<span> </span>parallel<span> </span>training<span> </span>using<span> </span>massive<span> </span>datasets.</span></p>
<p><span>Chapter<span> </span>5:<span> </span>Optimization<span> </span>and<span> </span>Deployment<span> </span>of<span> </span>Machine<span> </span>Learning<span> </span>Models addresses the critical aspects of deploying and optimizing<span> </span>ML<span> </span>models.<span> </span>It<span> </span>discusses<span> </span>the<span> </span>building<span> </span>blocks<span> </span>of<span> </span>ML<span> </span>models,<span> </span>registering<span> </span>models<span> </span>in<span> </span>a<span> </span>registry,<span> </span>customizing<span> </span>deployment<span> </span>environments,<span> </span>and<span> </span>selecting<span> </span>deployment<span> </span>targets<span> </span>in<span> </span>Azure.<span> </span>The<span> </span>chapter<span> </span>also<span> </span>covers<span> </span>real-time<span> </span>and<span> </span>batch<span> </span>scoring,<span> </span>inference<span> </span>optimizations,<span> </span>monitoring<span> </span>deployments,<span> </span>ensuring<span> </span>reproducibility,<span> </span>and<span> </span>validating data, models, and code.</span></p>
<p><span>This book aims to provide a thorough understanding of machine<span> </span>learning<span> </span>principles<span> </span>and<span> </span>practical<span> </span>applications,<span> </span>emphasizing<span> </span>the<span> </span>use<span> </span>of<span> </span>Azure<span> </span>ML<span> </span>for<span> </span>scalable<span> </span>and<span> </span>efficient<span> </span>model<span> </span>development<span> </span>and<span> </span>deployment. Whether you are a data scientist, a machine learning<span> </span>engineer,<span> </span>or<span> </span>an<span> </span>industry<span> </span>professional,<span> </span>this<span> </span>guide<span> </span>offers<span> </span>valuable<span> </span>insights and tools to harness the power of machine learning in your<span> </span>work. By bridging the gap between theory and practice, we hope to<span> </span>empower readers to innovate and excel in the dynamic field of<span> </span>machine<span> </span>learning.</span></p>",2024,,10.5281/zenodo.13253377,,publication
Performance Testing Framework for CCAR and Regulatory Stress Testing Software: Optimizing Scalability and Resilience,Praveen Kumar,"<p><span>Comprehensive Capital Analysis and Review (CCAR) and regulatory stress testing have become critical components of the financial industry's risk management practices. These exercises require robust and reliable software systems capable of processing large volumes of data, performing complex calculations, and generating accurate results within strict timeframes. Ensuring the performance, scalability, and resilience of these systems is crucial to meet regulatory requirements and maintain financial stability. This paper presents a performance testing framework specifically designed for CCAR and regulatory stress testing software. The framework emphasizes the importance of optimizing system scalability, resilience, and responsiveness under stress conditions. It outlines key considerations for designing and executing performance tests, including workload modeling, test environment setup, and monitoring and analysis techniques. The paper also discusses best practices for identifying performance bottlenecks, optimizing resource utilization, and ensuring system stability under peak loads. By adopting the proposed performance testing framework, financial institutions can enhance the reliability and efficiency of their CCAR and stress testing processes, ultimately strengthening their risk management capabilities and regulatory compliance.</span></p>",2024,Comprehensive Capital Analysis and Review (CCAR),10.5281/zenodo.12817780,,publication
